Name,Ticker,Sub-Industry,Industry,sales_2022,sales_2023,sales_2024,expenses_2022,expenses_2023,expenses_2024,other_income_2022,other_income_2023,other_income_2024,interest_2022,interest_2023,interest_2024,depreciation_2022,depreciation_2023,depreciation_2024,tax%_2022,tax%_2023,tax%_2024,div_payout%_2022,div_payout%_2023,div_payout%_2024,equity_capital_2022,equity_capital_2023,equity_capital_2024,reserves_2022,reserves_2023,reserves_2024,borrowings_2022,borrowings_2023,borrowings_2024,CL_2022,CL_2023,CL_2024,fixed_assets_2022,fixed_assets_2023,fixed_assets_2024,cwip_2022,cwip_2023,cwip_2024,investments_2022,investments_2023,investments_2024,other_assets_2022,other_assets_2023,other_assets_2024,cfo_2022,cfo_2023,cfo_2024,cfi_2022,cfi_2023,cfi_2024,cff_2022,cff_2023,cff_2024,MCap,Price,P/E,PromoterHold,About,MCap_category,EBIT_2024,EBIT_2023,EBIT_2022,operating_margin_24,operating_margin_23,operating_margin_22,avg_operating_margin,shares_outstanding,P/R,cash,CA_2024,CA_2023,CA_2022,Change_WC_24-23,Change_WC_23-22,Reinv_rate_24,Reinv_rate_23,Equity_2024,Equity_2023,Equity_2022,invested_capital_2024,invested_capital_2023,invested_capital_2022,ROC_2024,ROC_2023,ROC_2022,ROE,sales_to_capital_24-23,sales_to_capital_23-22,debt%_2024,debt%_2023,debt%_2022,avg_interest_coverage_ratio,DE,debt_ratio,EV,EV2EBITDA,EV2invested_capital,price2sales,EV2sales,sales_CAGR,Kd,Beta,Ke,WACC,asset_turnover,capex/revenue
Investment & Precision Castings Limited (BSE:504786),BSE:504786,Auto Parts,Consumer Discretionary,133.0,170.0,172.0,119.0,148.0,146.0,1.0,0.0,1.0,6.0,7.0,7.0,7,7,8.0,26%,28%,32%,74%,9%,6%,5.0,5.0,5.0,68.0,73.0,81.0,65.0,65.0,74.0,44.0,58.0,42.0,90.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,111.0,113.0,13.0,12.0,6.0,-4.0,-6.0,-7.0,-9.0,-6.0,2.0,413.0,825.0,71.0,51.97,"Business Overview: [1] [2] [3] IPCL is an ISO 9002, ISO/TS 16949:2002, OHSAS 18001:2007 & EMS ISO 14001:2004 manufacturer of Lost-Wax in Ferrous, Non-Ferrous, Nickel and Cobalt based alloys, with weights upto 200 Kg. It supplies fully machined, treated and ready-for-use components. IPCL is an original equipment manufacturer for domestic automobile manufacturers and does manufacturing of vacuum castings which find application across aerospace, defense and medical implants. Company is also into wind power generation business through its 2 Wind Turbine Generators in Bhavnagar",Micro,33.0,29.0,20.0,0.19186046511627908,0.17058823529411765,0.15037593984962405,0.17094154675334025,0.5006060606060606,2.4011627906976742,21.066666666666666,113.0,111.0,92.0,18.0,5.0,0.3333333333333333,-0.034482758620689655,86.0,78.0,73.0,160.0,143.0,138.0,0.21,0.20279720279720279,0.14492753623188406,0.2,0.11764705882352941,7.4,0.4625,0.45454545454545453,0.47101449275362317,4.714285714285714,1.28,0.37,465.93333333333334,11.36,2.91,2.4,2.71,14.0,9.709999999999999,1.6,21.116,15.840724999999999,0.8514851485148515,0.040697674418604654
Prima Plastics Limited (BSE:530589),BSE:530589,Furn/Home Furnishings,Consumer Discretionary,156.0,198.0,192.0,137.0,166.0,154.0,8.0,6.0,8.0,2.0,5.0,4.0,5,7,7.0,14%,15%,18%,0%,10%,18%,11.0,11.0,11.0,108.0,125.0,143.0,54.0,46.0,36.0,16.0,27.0,24.0,30.0,55.0,52.0,16.0,0.0,1.0,45.0,48.0,52.0,98.0,104.0,109.0,-3.0,37.0,27.0,-17.0,-15.0,-4.0,21.0,-22.0,-15.0,162.0,147.0,8.04,58.27,"Business Overview: [1] PPL is a manufacturer & exporter of Plastic Products. It is certified with ISO 9001, ISO 14001, and OHSAS 18001 and is titled One Star Export House by the Ministry of Commerce and Industry DGFT Govt. Of India. Company is one of the largest suppliers of Waste Management Products under the Swachh Bharat Abhiyan to various municipal bodies in India.",Micro,42.0,37.0,21.0,0.21875,0.18686868686868688,0.1346153846153846,0.18007802382802382,1.1020408163265305,0.8437499999999999,20.733333333333334,162.0,152.0,159.0,13.0,-18.0,0.21428571428571427,-0.8918918918918919,154.0,136.0,119.0,190.0,182.0,173.0,0.22,0.2032967032967033,0.12138728323699421,0.16,-0.75,4.666666666666667,0.18947368421052632,0.25274725274725274,0.31213872832369943,10.5,0.4,0.17,177.26666666666665,3.62,0.93,0.84,0.92,11.0,9.36,1.6,21.116,18.88854736842105,0.897196261682243,0.020833333333333332
Asian Hotels (North) Limited (BSE:500023),BSE:500023,Hotel/Gaming,Consumer Discretionary,267.0,-495.0,-194.0,198.0,92.0,124.0,15.0,-568.0,-325.0,127.0,91.0,110.0,18,17,25.0,-14%,0%,0%,0%,0%,0%,19.0,19.0,19.0,611.0,409.0,218.0,1212.0,1265.0,1079.0,291.0,310.0,239.0,1727.0,1626.0,1479.0,279.0,297.0,1.0,1.0,1.0,0.0,126.0,78.0,76.0,110.0,41.0,15.0,-1.0,1.0,-3.0,-112.0,-43.0,-11.0,617.0,321.0,,3.17,"Business Overview : [1] Company is a part of the Jatia Group. It owns a 5-star deluxe hotel,  with 507 rooms and suites in Delhi, by the name of Hyatt Regency in Delhi. It is also in the business of power generation operations & Real Estate operations",Small,-208.0,-496.0,196.0,1.0721649484536082,1.002020202020202,0.7340823970037453,0.9360891824925185,1.9221183800623054,-3.1804123711340204,18.666666666666668,77.0,376.0,406.0,-228.0,-49.0,1.1105769230769231,0.0967741935483871,237.0,428.0,630.0,1316.0,1693.0,1842.0,-0.16,-0.29297105729474304,0.10640608034744843,-0.69,-0.7984084880636605,5.114093959731544,0.8199088145896657,0.7471943295924395,0.6579804560260586,-1.8909090909090909,6.03,0.69,1677.3333333333333,-9.17,1.27,-3.18,-8.65,,27.76,1.4,17.664,25.941799392097266,-0.12467866323907455,-0.015463917525773196
Oriental Hotels Limited (NSEI:ORIENTHOT),NSEI:ORIENTHOT,Hotel/Gaming,Consumer Discretionary,226.0,406.0,404.0,196.0,282.0,295.0,7.0,11.0,11.0,22.0,20.0,17.0,26,23,24.0,-29%,31%,26%,0%,16%,18%,18.0,18.0,18.0,422.0,521.0,601.0,280.0,215.0,202.0,66.0,74.0,70.0,355.0,380.0,388.0,0.0,4.0,54.0,252.0,296.0,334.0,179.0,148.0,114.0,29.0,104.0,91.0,-32.0,-10.0,-57.0,4.0,-105.0,-40.0,2827.0,158.0,72.2,67.51,"Hotels Portfolio [1] The Company has a portfolio of 7 hotels which includes 3 owned properties with the rest being leased and licensed properties as of FY22. It operates all its brands under the IHCL brands of Taj, SeleQtions, Vivanta and Gateway, the company provides management fees to IHCL for using its brands. [2] [3] Out of 7 hotels, 3 are owned, 2 are leased and 2 are licensed hotels. [4] Taj Coromandel â 212 Rooms â 11 Suites Taj Fishermanâs Cove Resort & Spa â 149 Rooms â 2 Suites Taj Malabar Resort & Spa â 95 Rooms â 9 Suites Vivanta Coimbatore â 178 Rooms â 9 suites The Gateway Hotel â Pasumalai â 63 Rooms â 2 suites Gateway Coonoor â 32 Rooms â 4 suits The Gateway Hotel Old port road â 96 Rooms â 5 suites No new hotel addition is expected in the medium term in OHLâs portfolio. [3]",Small,126.0,144.0,52.0,0.3118811881188119,0.35467980295566504,0.23008849557522124,0.2988831622165661,17.89240506329114,6.997524752475248,29.400000000000002,502.0,448.0,431.0,58.0,9.0,0.007936507936507936,-0.006944444444444444,619.0,539.0,440.0,821.0,754.0,720.0,0.15,0.1909814323607427,0.07222222222222222,0.12,-0.029850746268656716,5.294117647058823,0.24604141291108406,0.28514588859416445,0.3888888888888889,7.411764705882352,0.53,0.23,2999.6,20.0,3.65,7.0,7.42,34.0,9.61,1.4,17.664,15.68238246041413,0.45393258426966293,0.14108910891089108
Sayaji Hotels Limited (BSE:523710),BSE:523710,Hotel/Gaming,Consumer Discretionary,206.0,148.0,117.0,116.0,82.0,79.0,43.0,33.0,5.0,20.0,8.0,7.0,24,10,11.0,28%,27%,25%,0%,0%,0%,18.0,18.0,18.0,188.0,231.0,141.0,123.0,80.0,55.0,50.0,42.0,15.0,166.0,150.0,51.0,0.0,1.0,1.0,115.0,127.0,127.0,97.0,93.0,50.0,34.0,38.0,47.0,46.0,-10.0,4.0,-50.0,-52.0,-51.0,533.0,304.0,32.7,74.95,"Business Overview: [1] [2] SHL is a luxury hospitality brand which offers 4-star and 5-star hotel services with 15 hotels across 11 cities in India. It offers multicuisine restaurants, rooftop eateries, cafes, bars, lounges and other hotel facilities. Company owns /operates a portfolio of 7 properties under its in-house brandsâ Sayaji and Effotel. 6 of the propertiesâat Vadodara (2 properties), Indore (hotel, and a convention centre, Amber Garden), Pune, Bhopal, Raipurâare owned or leased, and 1 property (Kohlapur) is under management contract. To expand its brands across the country, SHLâs 100% subsidiary, Sayaji Hotels Management Limited , enters management contracts with asset owners under 3 brands viz.Sayaji, Effotel and Enris",Small,45.0,74.0,110.0,0.38461538461538464,0.5,0.5339805825242718,0.4728653223798855,1.7532894736842106,4.555555555555555,16.0,178.0,221.0,212.0,-16.0,17.0,-0.26666666666666666,0.0945945945945946,159.0,249.0,206.0,214.0,329.0,329.0,0.21,0.22492401215805471,0.3343465045592705,0.15,0.26956521739130435,-inf,0.2570093457943925,0.24316109422492402,0.3738601823708207,6.428571428571428,0.51,0.24,572.0,10.21,2.67,4.56,4.89,-25.0,9.61,1.4,17.664,15.594046728971964,0.5109170305676856,-0.03418803418803419
Supreme Holdings & Hospitality (India) Limited (BSE:530677),BSE:530677,Hotel/Gaming,Consumer Discretionary,78.0,77.0,78.0,62.0,62.0,66.0,2.0,4.0,6.0,0.0,0.0,0.0,0,0,0.0,17%,17%,33%,0%,0%,0%,35.0,35.0,37.0,66.0,502.0,511.0,6.0,6.0,6.0,40.0,56.0,33.0,14.0,436.0,432.0,0.0,0.0,0.0,9.0,50.0,25.0,125.0,113.0,130.0,34.0,7.0,-36.0,-3.0,-39.0,33.0,0.0,1.0,3.0,329.0,85.1,30.6,58.21,"Business Overview: [1] [2] [3] SHHIL is in the business of land development, construction and real estate business activities. It has done residential developments in the prime location of Pune and Mumbai, especially in Panvel. Currently, company has delivered 1.5 million square feet of construction area which is home to over 350 families",Micro,12.0,15.0,16.0,0.15384615384615385,0.19480519480519481,0.20512820512820512,0.1845931845931846,3.866039952996475,4.217948717948718,24.533333333333335,155.0,163.0,134.0,15.0,13.0,4.0,-1.7333333333333334,548.0,537.0,101.0,554.0,543.0,107.0,0.02,0.027624309392265192,0.14953271028037382,0.02,0.09090909090909091,-0.0022935779816513763,0.010830324909747292,0.011049723756906077,0.056074766355140186,inf,0.02,0.01,310.46666666666664,25.87,0.56,4.22,3.98,0.0,9.21,1.6,21.116,20.987054151624548,0.13287904599659284,-0.4230769230769231
Thomas Cook (India) Limited (BSE:500413),BSE:500413,Hotel/Gaming,Consumer Discretionary,1943.0,5110.0,7433.0,2075.0,4870.0,6862.0,55.0,62.0,134.0,62.0,89.0,99.0,129,124,128.0,-21%,61%,21%,0%,291%,11%,44.0,47.0,47.0,1651.0,1666.0,2010.0,598.0,539.0,418.0,2321.0,3404.0,3889.0,2580.0,2576.0,2770.0,14.0,26.0,60.0,129.0,106.0,134.0,1892.0,2948.0,3400.0,-139.0,649.0,829.0,-123.0,-179.0,-437.0,-85.0,-230.0,-291.0,6927.0,147.0,25.0,63.83,Business Segments,Mid,670.0,329.0,-70.0,0.0901385712363783,0.06438356164383562,-0.03602676273803397,0.039498456714059986,47.12244897959184,0.9319251984393919,549.3333333333334,3594.0,3080.0,2035.0,29.0,-38.0,-0.608955223880597,-0.6595744680851063,2057.0,1713.0,1695.0,2475.0,2252.0,2293.0,0.27,0.1460923623445826,-0.030527692978630616,0.18,10.417040358744394,-77.2439024390244,0.1688888888888889,0.23934280639431615,0.2607937200174444,6.767676767676767,0.36,0.07,6795.666666666667,8.52,2.75,0.93,0.91,96.0,9.61,1.2,16.212,15.096995555555555,1.1679761156505342,0.05879187407507063
Shankara Building Products Limited (NSEI:SHANKARA),NSEI:SHANKARA,Retail (Building Supply),Consumer Discretionary,2421.0,4038.0,4833.0,2333.0,3912.0,4677.0,3.0,8.0,5.0,24.0,25.0,32.0,17,16,16.0,25%,25%,25%,7%,9%,9%,23.0,23.0,24.0,533.0,620.0,773.0,133.0,88.0,87.0,352.0,561.0,701.0,258.0,281.0,293.0,2.0,4.0,3.0,0.0,0.0,0.0,781.0,1007.0,1290.0,70.0,92.0,10.0,-18.0,-45.0,-27.0,-60.0,-43.0,40.0,1418.0,584.0,18.4,49.25,"Retail Segment Company runs 90+ retail stores operating under the brand ""Shankara Buildpro"". The stores are spread across South, West and East India. Its retail footprint spans across ~4.5 lakh sq. ft with an average store size of ~4,700 sq. ft. [1]",Small,188.0,151.0,112.0,0.03889923442996069,0.037394749876176324,0.04626187525815779,0.04085195318809826,2.4280821917808217,0.29339954479619285,205.20000000000002,1293.0,1011.0,783.0,142.0,19.0,0.6117021276595744,-0.17218543046357615,797.0,643.0,556.0,884.0,731.0,689.0,0.21,0.20656634746922026,0.1625544267053701,0.15,5.196078431372549,38.5,0.09841628959276018,0.12038303693570451,0.193033381712627,5.875,0.18,0.05,1299.8,6.37,1.47,0.29,0.27,41.0,9.709999999999999,1.4,17.664,16.881196832579185,3.0472887767969734,0.00558659217877095
CEAT Limited (BSE:500878),BSE:500878,Rubber& Tires,Consumer Discretionary,9380.0,11307.0,11925.0,8643.0,10341.0,10291.0,17.0,-8.0,-18.0,207.0,242.0,269.0,435,469,509.0,26%,28%,26%,17%,26%,19%,40.0,40.0,40.0,3232.0,3399.0,4002.0,2229.0,2295.0,1792.0,3658.0,3891.0,4160.0,5329.0,6096.0,6271.0,876.0,596.0,684.0,179.0,170.0,182.0,2775.0,2765.0,2858.0,619.0,1205.0,1719.0,-944.0,-849.0,-854.0,313.0,-320.0,-871.0,11495.0,2839.0,22.6,47.21,"Products [1] Company has 1,900+ SKUs with 170+ new products launched in FY23. The company manufactured 45.07+ Mn tyres in FY23 and has launched Indiaâs first EV range of tyres designed for two and four-wheelers. [2]",Mid,1903.0,1208.0,944.0,0.15958071278825997,0.106836472981339,0.10063965884861407,0.12235228153940435,4.04896090172596,0.9639412997903564,559.8666666666667,3724.0,3531.0,3830.0,-76.0,-532.0,-0.488702049395691,-1.1432119205298013,4042.0,3439.0,3272.0,5834.0,5734.0,5501.0,0.33,0.21067317753749565,0.17160516269769133,0.24,6.18,8.270386266094421,0.30716489544052106,0.4002441576560865,0.40519905471732415,7.074349442379183,0.78,0.18,12727.133333333333,5.28,2.18,0.96,1.07,13.0,9.61,1.2,16.212,14.184097360301681,1.1930965482741371,0.07161425576519916
MRF Limited (NSEI:MRF),NSEI:MRF,Rubber& Tires,Consumer Discretionary,19632.0,23253.0,25475.0,17256.0,20604.0,20896.0,315.0,245.0,306.0,263.0,326.0,361.0,"1,205","1,253",1430.0,26%,28%,25%,10%,10%,4%,4.0,4.0,4.0,14028.0,14703.0,16699.0,3229.0,3014.0,2822.0,5799.0,6648.0,7325.0,9522.0,10118.0,12046.0,1233.0,3046.0,2385.0,3656.0,3085.0,3383.0,8648.0,8120.0,9036.0,-578.0,2755.0,3300.0,169.0,-1922.0,-2378.0,424.0,-840.0,-868.0,47766.0,112595.0,24.5,27.8,"Products & Services 1) Products: The company manufactures tyres for passenger cars, 2W, 3W, OTRs, trucks, farm tractors, LCVs, tubes & flaps, SCVs, pickup cars, MCVs and ICVs. It also manufactures sports goods, paints & coats and pretreads, etc and supplies puzzles, games, and toys for kids through its brand Funskool. [1] [2]",Large,4940.0,2975.0,2639.0,0.19391560353287537,0.12794048079817658,0.1344233903830481,0.15209315823803335,0.42422842932634663,1.8750147203140333,1720.2666666666669,14804.0,14251.0,13537.0,-124.0,-135.0,-0.5064777327935223,-0.6914285714285714,16703.0,14707.0,14032.0,19525.0,17721.0,17261.0,0.25,0.16787991648326844,0.1528880134407045,0.15,1.2317073170731707,7.871739130434783,0.1445326504481434,0.17008069522036,0.18706911534673543,13.68421052631579,0.27,0.11,48867.73333333333,7.67,2.5,1.88,1.92,14.0,9.21,1.0,14.76,13.957843790012802,0.9487895716945997,0.09334641805691855
Aspinwall and Company Limited (NSEI:ASPINWALL),NSEI:ASPINWALL,Food Processing,Consumer Staples,267.0,316.0,305.0,241.0,273.0,286.0,7.0,21.0,9.0,3.0,2.0,4.0,4,5,5.0,18%,20%,-12%,31%,16%,44%,8.0,8.0,8.0,146.0,169.0,175.0,24.0,17.0,23.0,62.0,52.0,44.0,82.0,81.0,87.0,1.0,1.0,1.0,2.0,2.0,1.0,155.0,161.0,162.0,16.0,35.0,4.0,3.0,9.0,-7.0,-17.0,-13.0,-1.0,231.0,295.0,14.7,64.46,"Services Offered: [1] a) Shipping Services: [2] Liner services, Ship agency services, Custom House Agents, Stevedoring services, Bulk cargo services, Air cargo services, Freight forwarding services, Warehousing services, Project & OD Cargo handling b) Coffee Trading and Exports: [3] Processing of Green coffee, Processing of Specialty monsoonal coffee c) Rubber: [4] Rubber plantations, Manufacture of Centrifuged Latex & Block rubber d) Natural Fiber Products (Coir): [5] Manufacture of Environment Friendly Coir, Jute Furnishings, Home Products and Geo Textiles, Branded door mats - Sparsh",Micro,23.0,45.0,29.0,0.07540983606557378,0.14240506329113925,0.10861423220973783,0.10880971052215029,0.7830508474576271,0.7573770491803279,31.86666666666667,164.0,164.0,158.0,8.0,16.0,0.043478260869565216,0.5555555555555556,183.0,177.0,154.0,206.0,194.0,178.0,0.11,0.23195876288659795,0.16292134831460675,0.07,-0.9166666666666666,3.0625,0.11165048543689321,0.08762886597938144,0.1348314606741573,5.75,0.17,0.09,222.13333333333333,7.93,1.08,0.76,0.73,7.0,9.709999999999999,1.6,21.116,19.842514563106796,1.2151394422310757,0.022950819672131147
B & A Limited (BSE:508136),BSE:508136,Food Processing,Consumer Staples,292.0,298.0,299.0,247.0,269.0,273.0,2.0,6.0,9.0,4.0,4.0,5.0,5,5,5.0,26%,33%,22%,3%,1%,0%,3.0,3.0,3.0,111.0,119.0,129.0,24.0,30.0,49.0,60.0,65.0,71.0,86.0,89.0,117.0,6.0,6.0,10.0,0.0,0.0,0.0,107.0,123.0,125.0,31.0,11.0,33.0,-14.0,-16.0,-50.0,-5.0,-6.0,9.0,167.0,540.0,12.2,59.15,"Business Overview: Company is engaged in the business of cultivation, production and sale of black tea which is seasonal in nature. [1] Company is operating 11 tea estates, including the latest acquisition in and around different locations of upper Assam, like Jorhat, Sibsagar and Golaghat. The Company produced around 5.5 million kgs. super quality tea. [2] Company produces superior quality of tea, which commands a premium over industry average levels. All the tea gardens are located in upper Assam which is well-known for its superior quality of tea due to its favourable climatic conditions and better soil structure. Accordingly, the average realisations of tea manufactured by the company are higher than the average realisations in the tea auctions. From April 2022 onwards, companyâs Gatoonga Tea Estate was ranked as no.1 followed by Mokrung Tea Estate at no.3 and Salkathoni Tea Estate at no.7 in All India Batting Order in terms of price fetched by the company in Assam for CTC tea in the auctions. [3]",Micro,31.0,33.0,49.0,0.10367892976588629,0.11073825503355705,0.1678082191780822,0.12740846799250852,0.30925925925925923,0.5585284280936454,23.666666666666668,135.0,129.0,113.0,0.0,11.0,-1.6129032258064515,-0.15151515151515152,132.0,122.0,114.0,181.0,152.0,138.0,0.17,0.21710526315789475,0.35507246376811596,0.14,0.034482758620689655,0.42857142857142855,0.27071823204419887,0.19736842105263158,0.17391304347826086,6.2,0.49,0.19,192.33333333333334,5.34,1.06,0.56,0.64,1.0,9.61,1.6,21.116,18.001116022099446,1.1865079365079365,0.16722408026755853
Triveni Engineering & Industries Limited (NSEI:TRIVENI),NSEI:TRIVENI,Food Processing,Consumer Staples,4364.0,7113.0,5282.0,3655.0,4999.0,4593.0,73.0,1496.0,62.0,55.0,57.0,56.0,81,93,104.0,26%,9%,25%,19%,4%,32%,24.0,22.0,22.0,1889.0,2643.0,2879.0,1575.0,929.0,1424.0,815.0,865.0,799.0,1077.0,1470.0,1517.0,257.0,28.0,226.0,193.0,6.0,55.0,2775.0,2955.0,3326.0,-173.0,397.0,100.0,-257.0,1414.0,-359.0,442.0,-1762.0,263.0,8434.0,386.0,27.2,60.98,Business Segments,Mid,745.0,2171.0,764.0,0.1410450586898902,0.3052158020525798,0.17506874427131072,0.2071098683379269,21.849740932642487,1.5967436577054146,603.7333333333333,3607.0,2989.0,3225.0,684.0,-286.0,0.436241610738255,0.5195762321510824,2901.0,2665.0,1913.0,4325.0,3594.0,3488.0,0.17,0.604062326099054,0.2190366972477064,0.15,-2.5047879616963065,25.933962264150942,0.3292485549132948,0.2584863661658319,0.4515481651376147,13.303571428571429,0.67,0.28,9254.266666666666,10.9,2.14,1.6,1.75,10.0,9.21,1.2,16.212,13.90660161849711,1.0308352849336455,0.06796667928814842
Zuari Industries Limited (NSEI:ZUARIIND),NSEI:ZUARIIND,Food Processing,Consumer Staples,952.0,1517.0,1879.0,710.0,927.0,786.0,230.0,562.0,1041.0,264.0,248.0,282.0,23,27,27.0,-22%,1%,9%,-8%,1%,0%,29.0,30.0,30.0,2885.0,2312.0,3830.0,2512.0,2691.0,2436.0,816.0,774.0,1195.0,654.0,645.0,622.0,7.0,1.0,6.0,3180.0,2586.0,4852.0,2401.0,2575.0,2012.0,62.0,269.0,71.0,69.0,-159.0,475.0,-87.0,-89.0,-583.0,831.0,279.0,16.2,56.71,"Real Estate [1] As of FY24, company has 5 large real estate projects. Out of this 1 was completed in 2023, with the other 4 under development. The company's projects are in Goa, Mysore and Dubai.",Small,1375.0,838.0,506.0,0.7317722192655668,0.5524060646011866,0.5315126050420168,0.6052302963029234,2.978494623655914,0.4422565194252262,465.86666666666673,6870.0,5162.0,5588.0,1287.0,-384.0,1.2814545454545454,-0.6479713603818615,3860.0,2342.0,2914.0,6296.0,5033.0,5426.0,0.22,0.16650109278760183,0.09325469959454478,0.24,0.28661916072842436,-1.4376590330788803,0.3869123252858958,0.5346711702761773,0.462956137117582,4.875886524822695,1.21,0.33,2801.133333333333,2.0,0.44,0.44,1.49,40.0,9.709999999999999,1.4,17.664,14.586499364675985,0.25080085424452747,-0.2527940393826503
Oil India Limited (NSEI:OIL),NSEI:OIL,Oil/Gas (Production and Exploration),Energy,27160.0,36821.0,31183.0,15405.0,20829.0,19245.0,1254.0,737.0,-566.0,940.0,901.0,964.0,"1,824","1,947",2129.0,25%,25%,21%,27%,25%,25%,1084.0,1084.0,1084.0,29478.0,37397.0,47255.0,16721.0,18832.0,24040.0,13846.0,16866.0,20114.0,16805.0,18098.0,20520.0,5900.0,11953.0,20028.0,27099.0,27924.0,34437.0,11325.0,16204.0,17509.0,9310.0,11410.0,10933.0,-4192.0,-9130.0,-12601.0,-5615.0,-2521.0,1637.0,64535.0,397.0,7.69,56.66,"Business Overview The Company is engaged in the exploration, development and production of crude oil & natural gas, production of LPG, transportation of crude oil & natural gas and generation of renewable energy. It accorded ""MAHARATNA"" status in Aug,23. [1] [2]",Large,12902.0,16893.0,12695.0,0.4137510823204951,0.4587871051845414,0.46741531664212077,0.4466511680490524,162.5566750629723,2.0695571304877656,3002.5333333333333,71974.0,56081.0,44324.0,12645.0,8737.0,0.0034103239807781738,-0.023264073876753683,48339.0,38481.0,30562.0,72379.0,57313.0,47283.0,0.18,0.29474988222567305,0.26848973203899923,0.16,-0.37422009823443514,0.96321036889332,0.33214053800135396,0.3285816481426552,0.3536366135820485,13.383817427385893,0.74,0.26,85572.46666666666,5.69,1.18,2.07,2.74,7.0,9.21,1.0,14.76,12.916620014092485,0.3371353817544922,0.40409838694160277
Global Offshore Services Limited (BSE:501848),BSE:501848,Oilfield Svcs/Equip.,Energy,50.0,488.0,101.0,62.0,64.0,40.0,-15.0,437.0,62.0,24.0,9.0,6.0,35,31,15.0,0%,0%,5%,0%,0%,0%,25.0,25.0,25.0,-280.0,23.0,58.0,699.0,157.0,37.0,103.0,46.0,23.0,495.0,194.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,56.0,22.0,18.0,8.0,12.0,-6.0,65.0,81.0,-9.0,-77.0,-94.0,247.0,94.0,,33.86,Business Operations: [1] [2] Company's vessels support Oil and Gas Exploration efforts involving: a) Transport of personnel to rigs / platforms from onshore bases and vice-versa. b) Delivery of cargo/material to rigs/ platforms c) Anchor handling operations d) Towing of rigs from one location to another. e) Support to offshore / underwater construction projects f) Companyâs vessels support oil and gas exploration activities and offshore projects g) Platform Supply Vessels owned and operated by the company and its subsidiaries are deployed in India and West Africa h) Companyâs anchor handling tug cum supply vessels (AHTSV) are deployed in India and Brazil,Micro,67.0,433.0,12.0,0.6633663366336634,0.8872950819672131,0.24,0.5968871395336255,2.627659574468085,2.4455445544554455,8.6,22.0,56.0,51.0,-11.0,62.0,1.044776119402985,0.29330254041570436,83.0,48.0,-255.0,120.0,205.0,444.0,0.56,2.1121951219512196,0.02702702702702703,0.44,4.552941176470588,-1.8326359832635983,0.30833333333333335,0.7658536585365854,1.5743243243243243,11.166666666666666,2.08,0.26,275.4,3.36,2.3,2.45,2.73,42.0,9.36,1.6,21.116,17.491233333333334,0.7112676056338029,-0.801980198019802
