Name,Ticker,Sub-Industry,Industry,sales_2022,sales_2023,sales_2024,expenses_2022,expenses_2023,expenses_2024,other_income_2022,other_income_2023,other_income_2024,interest_2022,interest_2023,interest_2024,depreciation_2022,depreciation_2023,depreciation_2024,tax%_2022,tax%_2023,tax%_2024,div_payout%_2022,div_payout%_2023,div_payout%_2024,equity_capital_2022,equity_capital_2023,equity_capital_2024,reserves_2022,reserves_2023,reserves_2024,borrowings_2022,borrowings_2023,borrowings_2024,CL_2022,CL_2023,CL_2024,fixed_assets_2022,fixed_assets_2023,fixed_assets_2024,cwip_2022,cwip_2023,cwip_2024,investments_2022,investments_2023,investments_2024,other_assets_2022,other_assets_2023,other_assets_2024,cfo_2022,cfo_2023,cfo_2024,cfi_2022,cfi_2023,cfi_2024,cff_2022,cff_2023,cff_2024,MCap,Price,P/E,PromoterHold,About,MCap_category,EBIT_2024,EBIT_2023,EBIT_2022,operating_margin_24,operating_margin_23,operating_margin_22,avg_operating_margin,shares_outstanding,P/R,cash,CA_2024,CA_2023,CA_2022,Change_WC_24-23,Change_WC_23-22,Reinv_rate_24,Reinv_rate_23,Equity_2024,Equity_2023,Equity_2022,invested_capital_2024,invested_capital_2023,invested_capital_2022,ROC_2024,ROC_2023,ROC_2022,ROE,sales_to_capital_24-23,sales_to_capital_23-22,debt%_2024,debt%_2023,debt%_2022,avg_interest_coverage_ratio,DE,debt_ratio,EV,EV2EBITDA,EV2invested_capital,price2sales,EV2sales,sales_CAGR,Kd,Beta,Ke,WACC,asset_turnover,capex/revenue
B.A.G. Films and Media Limited (BSE:532507),BSE:532507,Broadcasting,Communication Services,121.0,112.0,132.0,101.0,99.0,110.0,2.0,1.0,2.0,10.0,9.0,10.0,6,5,5.0,4%,18%,20%,0%,0%,0%,40.0,40.0,40.0,104.0,102.0,111.0,134.0,125.0,108.0,106.0,118.0,120.0,33.0,30.0,28.0,1.0,1.0,1.0,125.0,125.0,125.0,223.0,229.0,225.0,-11.0,-5.0,19.0,28.0,0.0,-2.0,-9.0,-11.0,-13.0,156.0,7.9,264.0,46.86,"Business Overview: [1] BAGFML produces programmes for all genres. It creates wide range from movies, daily soaps, drama and comedy to OTT for different age groups, formats, media and news and non news platforms. Company pitched content production to various OTT platforms including MX player, Applause, etc.",Micro,32.0,22.0,30.0,0.24242424242424243,0.19642857142857142,0.24793388429752067,0.22892889938344485,19.746835443037973,1.1818181818181819,45.13333333333333,351.0,355.0,349.0,-6.0,-6.0,-0.25,-0.2727272727272727,151.0,142.0,144.0,259.0,267.0,278.0,0.12,0.08239700374531835,0.1079136690647482,0.13,-2.5,0.8181818181818182,0.416988416988417,0.4681647940074906,0.48201438848920863,3.2000000000000006,1.16,0.28,218.86666666666667,5.92,0.85,1.18,1.66,4.0,10.59,1.6,21.116,16.726779922779922,0.3482849604221636,0.015151515151515152
Entertainment Network (India) Limited (NSEI:ENIL),NSEI:ENIL,Broadcasting,Communication Services,319.0,511.0,536.0,274.0,597.0,429.0,14.0,24.0,28.0,17.0,17.0,15.0,87,90,80.0,-20%,-3%,17%,-13%,-3%,22%,48.0,48.0,48.0,713.0,544.0,724.0,235.0,197.0,193.0,110.0,413.0,292.0,641.0,546.0,497.0,1.0,1.0,1.0,217.0,283.0,308.0,248.0,372.0,450.0,40.0,114.0,127.0,6.0,-59.0,-41.0,-45.0,-43.0,-40.0,717.0,151.0,31.1,71.15,"Overview [1] ENIL, incorporated in June 1999, has acquired FM radio licences across 63 cities. It is a subsidiary of BCCL (71% stake). The company has 73 frequencies located in 63 cities in India. After 19 years, the Radio Mirchi brand has been changed to just Mirchi.",Small,122.0,-69.0,62.0,0.22761194029850745,-0.1350293542074364,0.19435736677115986,0.09564665095407698,4.748344370860927,1.337686567164179,71.33333333333334,759.0,656.0,466.0,224.0,-113.0,1.5,2.4927536231884058,772.0,592.0,761.0,965.0,789.0,996.0,0.13,-0.08745247148288973,0.06224899598393574,0.04,0.14204545454545456,-0.927536231884058,0.2,0.24968314321926488,0.2359437751004016,8.133333333333333,0.42,0.15,838.6666666666666,4.15,0.87,1.34,1.56,30.0,9.53,1.4,17.664,16.037200000000002,0.4267515923566879,0.07649253731343283
Mukta Arts Limited (NSEI:MUKTAARTS),NSEI:MUKTAARTS,Entertainment,Communication Services,132.0,163.0,195.0,113.0,158.0,180.0,22.0,11.0,14.0,12.0,14.0,15.0,18,19,20.0,39%,8%,7%,0%,0%,0%,11.0,11.0,11.0,-7.0,-32.0,-39.0,118.0,124.0,115.0,127.0,139.0,137.0,130.0,132.0,119.0,7.0,10.0,9.0,6.0,4.0,5.0,106.0,97.0,90.0,36.0,18.0,10.0,-25.0,-10.0,-5.0,-16.0,-9.0,-11.0,195.0,87.3,,70.71,"Business Overview: [1] [2] Founded by Mr. Subhash Ghai, MAL is a production house that deals across the entertainment spectrum from Exhibition to Education and has a library of over 42 films. It also provides production facilities to other production houses and independent producers.",Micro,30.0,19.0,31.0,0.15384615384615385,0.1165644171779141,0.23484848484848486,0.16841968529085094,2.2336769759450172,1.0,19.533333333333335,104.0,111.0,119.0,-5.0,-20.0,-0.3333333333333333,-1.5789473684210527,-28.0,-21.0,4.0,87.0,103.0,122.0,0.34,0.18446601941747573,0.2540983606557377,-0.25,-2.0,-1.631578947368421,1.3218390804597702,1.203883495145631,0.9672131147540983,2.0,-7.06,0.52,290.46666666666664,5.81,3.34,1.0,1.49,22.0,11.76,1.6,21.116,8.748873563218389,0.874439461883408,0.02564102564102564
Navneet Education Limited (NSEI:NAVNETEDUL),NSEI:NAVNETEDUL,Publishing & Newspapers,Communication Services,1112.0,1694.0,1748.0,1017.0,1403.0,1452.0,98.0,79.0,82.0,7.0,13.0,21.0,50,58,65.0,45%,32%,13%,45%,29%,23%,45.0,45.0,45.0,903.0,1105.0,1248.0,135.0,288.0,258.0,186.0,218.0,196.0,249.0,240.0,250.0,4.0,7.0,6.0,167.0,300.0,285.0,850.0,1109.0,1206.0,29.0,-22.0,156.0,-24.0,-86.0,-35.0,-2.0,101.0,-122.0,3173.0,140.0,16.1,63.35,Business Segments,Small,317.0,304.0,102.0,0.18135011441647597,0.179456906729634,0.09172661870503597,0.15084454661704863,22.664285714285715,1.815217391304348,211.0,1497.0,1416.0,1021.0,103.0,363.0,0.21451104100946372,0.9111842105263158,1293.0,1150.0,948.0,1551.0,1438.0,1083.0,0.2,0.2114047287899861,0.09418282548476455,0.14,0.4778761061946903,1.63943661971831,0.16634429400386846,0.20027816411682892,0.12465373961218837,15.095238095238095,0.32,0.15,3220.0,8.43,2.08,1.82,1.84,25.0,9.21,1.4,17.664,16.257725338491298,1.0005724098454494,0.02002288329519451
Alok Industries Limited (NSEI:ALOKINDS),NSEI:ALOKINDS,Apparel,Consumer Discretionary,7310.0,6989.0,5510.0,6745.0,7068.0,5458.0,45.0,65.0,19.0,476.0,501.0,596.0,342,365,325.0,0%,0%,0%,0%,0%,0%,497.0,497.0,497.0,-18404.0,-19397.0,-20272.0,24341.0,24163.0,26015.0,1793.0,2199.0,1168.0,5820.0,5520.0,5215.0,8.0,15.0,18.0,0.0,0.0,0.0,2400.0,1927.0,2174.0,225.0,813.0,-1161.0,-108.0,-129.0,-198.0,-293.0,-687.0,1364.0,9007.0,18.2,,75.0,"Business Divisions 1) Polyester (61%): The co. is fully integrated starting from the continuous polymerization plant to the production of chips, POY, FDY, DTY, and PSF. 2) Apparel Fabric (18%): Includes woven fabric, knitted fabric, garments, and safety textiles. 3) Home Textiles (12%): Sells bedding and terry towels. 4) Cotton Yarn (9%): Produces cotton and cotton blended fabrics in various counts on a wide range of finishes. [1] [2]",Mid,648.0,422.0,1041.0,0.1176043557168784,0.06038059808270139,0.14240766073871408,0.10679753817943129,494.8901098901099,1.6346642468239565,433.40000000000003,2192.0,1942.0,2408.0,1281.0,-872.0,1.6712962962962963,-2.3720379146919433,-19775.0,-18900.0,-17907.0,6240.0,5263.0,6434.0,0.1,0.08018240547216417,0.16179670500466273,-0.01,-1.5138178096212898,0.2741246797608881,4.169070512820513,4.591107733231997,3.78318308983525,1.087248322147651,-1.95,3.51,34588.6,35.55,5.54,1.63,6.28,-13.0,18.86,1.2,16.212,27.25169871794872,0.74389091400027,0.035934664246823955
Goldiam International Limited (BSE:526729),BSE:526729,Apparel,Consumer Discretionary,688.0,533.0,603.0,558.0,429.0,488.0,25.0,21.0,14.0,1.0,0.0,0.0,5,7,6.0,29%,27%,26%,12%,26%,14%,22.0,22.0,21.0,498.0,564.0,609.0,4.0,3.0,5.0,108.0,114.0,98.0,42.0,45.0,45.0,0.0,0.0,0.0,140.0,138.0,168.0,450.0,519.0,519.0,-10.0,65.0,107.0,95.0,-2.0,-28.0,-90.0,-31.0,-54.0,4595.0,429.0,48.7,62.38,"Product Portfolio Co is a supplier of Natural diamond jewellery and Lab grown diamond (LGD) jewellery to global retailers, departmental stores and wholesalers. Its products include Engagement Rings, Wedding Bands, Anniversary Rings, Bridal Sets, Earrings and Pendants. [1] [2] Goldiam has been transitioning from a pure natural diamond in-store jewelry company to a major supplier of Lab Grown Diamond Jewellery, with an omnichannel sales strategy. [3]",Small,115.0,104.0,131.0,0.19071310116086235,0.1951219512195122,0.19040697674418605,0.19208067637485352,10.71095571095571,7.6202321724709785,99.2,687.0,657.0,590.0,46.0,61.0,0.1565217391304348,0.5673076923076923,630.0,586.0,520.0,635.0,589.0,524.0,0.18,0.1765704584040747,0.25,0.12,1.5217391304347827,-2.3846153846153846,0.007874015748031496,0.0050933786078098476,0.007633587786259542,inf,0.01,0.01,4500.8,37.2,7.09,7.62,7.46,-6.0,9.21,1.4,17.664,17.597433070866145,0.8237704918032787,0.04643449419568822
Kanani Industries Limited (BSE:506184),BSE:506184,Apparel,Consumer Discretionary,291.0,270.0,223.0,289.0,267.0,222.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0.0,10%,6%,7%,0%,0%,0%,10.0,10.0,20.0,49.0,53.0,43.0,24.0,31.0,6.0,58.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,130.0,95.0,-2.0,-2.0,19.0,0.0,0.0,0.0,2.0,6.0,-26.0,50.1,2.52,193.0,33.79,"Product Profile: [1] Company deals in all kinds of diamond-studded jewelry e.g. rings, necklaces, earrings, bracelets, pendants, etc.",Micro,2.0,4.0,3.0,0.008968609865470852,0.014814814814814815,0.010309278350515464,0.011364234343600376,19.880952380952383,0.22466367713004487,24.400000000000002,95.0,130.0,141.0,-25.0,11.0,-12.5,2.75,63.0,63.0,59.0,69.0,94.0,83.0,0.03,0.0425531914893617,0.03614457831325301,0.02,1.88,-1.9090909090909092,0.08695652173913043,0.32978723404255317,0.2891566265060241,2.0,0.34,0.06,31.7,15.85,0.46,0.22,0.14,-12.0,11.76,1.6,21.116,20.302434782608696,2.3473684210526318,-0.0
Weizmann Limited (NSEI:WEIZMANIND),NSEI:WEIZMANIND,Apparel,Consumer Discretionary,100.0,135.0,123.0,94.0,122.0,108.0,2.0,0.0,0.0,0.0,1.0,1.0,3,3,3.0,39%,31%,20%,23%,19%,9%,16.0,16.0,16.0,50.0,49.0,57.0,18.0,12.0,8.0,25.0,25.0,17.0,28.0,27.0,26.0,0.0,0.0,1.0,43.0,36.0,35.0,39.0,39.0,35.0,10.0,10.0,7.0,2.0,-2.0,-2.0,-10.0,-8.0,-5.0,188.0,118.0,25.5,68.34,"Business Overview: [1] WL is the flagship company of the Weizmann Group with business interests in Textile Processing and Exports, Fin-Tech and Renewable Energy. Company is engaged in textile manufacturing of African print fabric, finished fabric, trading of fabrics and textile processing. Company also undertakes orders on job work basis for dyeing, colouring etc.",Micro,16.0,14.0,6.0,0.13008130081300814,0.1037037037037037,0.06,0.09792833483890395,1.5932203389830508,1.5284552845528456,7.533333333333333,71.0,75.0,82.0,4.0,-7.0,0.125,-0.6428571428571429,73.0,65.0,66.0,81.0,77.0,84.0,0.2,0.18181818181818182,0.07142857142857142,0.12,-3.0,-5.0,0.09876543209876543,0.15584415584415584,0.21428571428571427,16.0,0.2,0.08,188.46666666666667,9.92,2.33,1.53,1.53,11.0,9.21,1.6,21.116,19.9400987654321,1.268041237113402,0.016260162601626018
Atul Auto Limited (BSE:531795),BSE:531795,Auto & Truck,Consumer Discretionary,315.0,513.0,527.0,332.0,477.0,487.0,1.0,2.0,2.0,8.0,16.0,13.0,10,16,18.0,-23%,46%,34%,0%,0%,0%,11.0,12.0,14.0,266.0,336.0,406.0,188.0,171.0,144.0,81.0,90.0,91.0,199.0,258.0,250.0,60.0,1.0,0.0,0.0,17.0,23.0,285.0,332.0,382.0,-169.0,-18.0,-1.0,4.0,-24.0,-14.0,164.0,39.0,30.0,1320.0,476.0,89.9,42.74,Business Segments FY23 1. Automobiles Business (92%): The Company's core business is manufacturing and sales of three-wheeler automobiles and spare parts. It provides after-sales support to the customers through the dealership network.,Small,53.0,52.0,-9.0,0.10056925996204934,0.10136452241715399,-0.02857142857142857,0.05778745126925825,2.773109243697479,2.504743833017078,66.60000000000001,405.0,350.0,345.0,54.0,-4.0,0.7547169811320755,-0.5384615384615384,420.0,348.0,277.0,564.0,519.0,465.0,0.09,0.1001926782273603,-0.01935483870967742,0.06,0.3111111111111111,3.6666666666666665,0.2553191489361702,0.32947976878612717,0.4043010752688172,4.076923076923077,0.59,0.22,1397.4,19.68,2.48,2.5,2.65,29.0,9.959999999999999,1.4,17.664,15.697021276595747,0.8045801526717558,0.026565464895635674
Maruti Suzuki India Limited (NSEI:MARUTI),NSEI:MARUTI,Auto & Truck,Consumer Discretionary,88330.0,118410.0,141858.0,82578.0,105288.0,123232.0,1861.0,2415.0,4248.0,127.0,252.0,194.0,"2,789","4,846",5256.0,17%,21%,23%,47%,34%,29%,151.0,157.0,157.0,55182.0,74443.0,85479.0,426.0,1248.0,119.0,18896.0,24258.0,29550.0,13747.0,27941.0,27865.0,2936.0,4143.0,7735.0,42035.0,49184.0,57296.0,15937.0,18837.0,22408.0,1840.0,10815.0,16801.0,-239.0,-8820.0,-11865.0,-1607.0,-1214.0,-4062.0,380458.0,12098.0,27.1,58.28,Market share of major car manufacturers (%) [1] Maruti Suzuki - 45.0 Hyundai - 15 Tata - 13 Mahindra - 10 Kia - 7 Others: 13%,Large,18820.0,13374.0,5879.0,0.13266787914675238,0.1129465416772232,0.06655722857466319,0.10405721646621292,31.4480079351959,2.68196365379464,3812.1333333333337,87439.0,72164.0,60908.0,9983.0,5894.0,-0.1,-0.21878271272618513,85636.0,74600.0,55333.0,85755.0,75848.0,55759.0,0.22,0.17632633688429492,0.10543589375706164,0.11,2.3668113455132733,1.497336851012992,0.0013876741880939887,0.016453960552684315,0.007640022238562385,97.01030927835052,0.01,0.0,376764.86666666664,15.65,4.39,2.68,2.66,27.0,9.21,1.0,14.76,14.75229840825608,1.230295566502463,0.08363997800617519
Endurance Technologies Limited (NSEI:ENDURANCE),NSEI:ENDURANCE,Auto Parts,Consumer Discretionary,7549.0,8804.0,10241.0,6585.0,7768.0,8913.0,10.0,35.0,86.0,6.0,21.0,43.0,382,422,474.0,21%,24%,24%,19%,21%,18%,141.0,141.0,141.0,3779.0,4271.0,4837.0,430.0,515.0,765.0,1507.0,1875.0,2128.0,2715.0,3143.0,3630.0,119.0,171.0,159.0,487.0,672.0,793.0,2536.0,2816.0,3289.0,742.0,862.0,1057.0,-550.0,-905.0,-945.0,-302.0,-72.0,105.0,27519.0,1963.0,35.8,75.0,Company history The company was started by Anurag Jain with the help of his uncle Rahul Bajaj (The chairman of Bajaj group of companies) in 1985. Initially the company did only Aluminum die casting work for Bajaj Auto and Bajaj auto was their sole client till 2004 and the company ventured into various segments only after 2004. [1],Large,1371.0,1057.0,970.0,0.13387364515184064,0.1200590640617901,0.1284938402437409,0.12747551648579056,14.018848700967906,2.6871399277414314,576.0666666666667,4241.0,3659.0,3142.0,329.0,149.0,-0.44930707512764406,-0.7152317880794702,4978.0,4412.0,3920.0,5743.0,4927.0,4350.0,0.24,0.21453216967728841,0.22298850574712645,0.13,1.7610294117647058,2.1750433275563257,0.1332056416507052,0.10452608077937893,0.09885057471264368,31.88372093023256,0.21,0.1,27707.933333333334,15.02,4.82,2.69,2.71,16.0,9.21,1.0,14.76,14.020708688838585,1.3011053233388388,0.09227614490772386
Fiem Industries Limited (NSEI:FIEMIND),NSEI:FIEMIND,Auto Parts,Consumer Discretionary,1572.0,1848.0,2029.0,1378.0,1599.0,1760.0,3.0,11.0,16.0,9.0,7.0,3.0,59,63,59.0,26%,26%,26%,28%,28%,32%,13.0,13.0,26.0,629.0,748.0,861.0,46.0,24.0,23.0,361.0,268.0,308.0,508.0,494.0,496.0,1.0,5.0,5.0,77.0,0.0,0.0,463.0,554.0,717.0,92.0,131.0,135.0,-74.0,39.0,-69.0,-61.0,-55.0,-43.0,3440.0,1306.0,18.5,58.96,"Market Leader Co. enjoys a significant market share for supply of automotive lighting & signaling equipment and rearview mirrors to Two-wheeler and Four-wheeler OEMs [1] In FY19, they had 27-30% market share of the total 2 Wheeler headlamp market in India. [2] , which increased to 30%+ in FY22 [3]",Small,272.0,256.0,203.0,0.13405618531296204,0.13852813852813853,0.1291348600508906,0.1339063946306637,2.6339969372128635,1.6954164613109906,115.60000000000001,722.0,559.0,541.0,123.0,111.0,0.19852941176470587,0.5859375,887.0,761.0,642.0,910.0,785.0,688.0,0.3,0.32611464968152865,0.29505813953488375,0.17,1.448,2.845360824742268,0.025274725274725275,0.030573248407643312,0.06686046511627906,90.66666666666667,0.04,0.02,3347.4,10.11,3.68,1.7,1.65,14.0,9.21,1.4,17.664,17.450327472527473,1.6658456486042692,0.03400689995071464
Career Point Limited (NSEI:CAREERP),NSEI:CAREERP,Education,Consumer Discretionary,54.0,85.0,102.0,24.0,70.0,36.0,5.0,6.0,13.0,3.0,2.0,2.0,4,4,4.0,17%,20%,22%,8%,15%,3%,18.0,18.0,18.0,453.0,461.0,513.0,26.0,21.0,35.0,23.0,61.0,73.0,204.0,207.0,192.0,4.0,0.0,0.0,4.0,1.0,2.0,307.0,353.0,445.0,42.0,3.0,-29.0,10.0,4.0,18.0,-49.0,-10.0,7.0,589.0,326.0,9.5,63.68,"Business Overview: [1] CPL provides education from preschool to University through CP Universe , a complete educational hub for School Education, and Coaching Services",Small,68.0,17.0,33.0,0.6666666666666666,0.2,0.6111111111111112,0.49259259259259264,1.8067484662576687,5.7745098039215685,73.66666666666667,447.0,354.0,315.0,81.0,1.0,1.4558823529411764,0.29411764705882354,531.0,479.0,471.0,566.0,500.0,497.0,0.12,0.034,0.06639839034205232,0.08,0.25757575757575757,10.333333333333334,0.061837455830388695,0.042,0.052313883299798795,34.0,0.09,0.05,550.3333333333334,7.64,0.97,5.77,5.4,37.0,9.21,1.4,17.664,17.141226148409896,0.1596244131455399,-0.17647058823529413
Asian Hotels (North) Limited (BSE:500023),BSE:500023,Hotel/Gaming,Consumer Discretionary,252.0,73.0,131.0,198.0,92.0,124.0,15.0,-568.0,-325.0,127.0,91.0,110.0,18,17,25.0,-14%,0%,0%,0%,0%,0%,19.0,19.0,19.0,611.0,409.0,218.0,1212.0,1265.0,1079.0,291.0,310.0,239.0,1727.0,1626.0,1479.0,279.0,297.0,1.0,1.0,1.0,0.0,126.0,78.0,76.0,110.0,41.0,15.0,-1.0,1.0,-3.0,-112.0,-43.0,-11.0,597.0,310.0,,3.17,"Business Overview : [1] Company is a part of the Jatia Group. It owns a 5-star deluxe hotel,  with 507 rooms and suites in Delhi, by the name of Hyatt Regency in Delhi. It is also in the business of power generation operations & Real Estate operations",Small,117.0,72.0,181.0,0.8931297709923665,0.9863013698630136,0.7182539682539683,0.8658950363697828,1.9258064516129032,4.557251908396947,18.666666666666668,77.0,376.0,406.0,-228.0,-49.0,-1.9743589743589745,-0.6666666666666666,237.0,428.0,630.0,1316.0,1693.0,1842.0,0.09,0.042528056704075605,0.0982627578718784,0.27,-0.15384615384615385,1.2013422818791946,0.8199088145896657,0.7471943295924395,0.6579804560260586,1.0636363636363637,6.03,0.69,1657.3333333333333,11.67,1.26,4.56,12.65,-28.0,18.86,1.4,17.664,18.64461094224924,0.08419023136246787,0.022900763358778626
Bata India Limited (BSE:500043),BSE:500043,Shoe,Consumer Discretionary,2388.0,3452.0,3479.0,1960.0,2647.0,2682.0,54.0,39.0,19.0,99.0,118.0,126.0,242,295,339.0,26%,25%,25%,680%,54%,59%,64.0,64.0,64.0,1750.0,1374.0,1463.0,1094.0,1246.0,1357.0,616.0,587.0,466.0,1226.0,1392.0,1509.0,5.0,4.0,4.0,0.0,0.0,0.0,2294.0,1876.0,1837.0,212.0,629.0,453.0,93.0,439.0,40.0,-341.0,-1011.0,-518.0,15905.0,1238.0,45.8,50.16,"Parentage As of June 2024, the Bata Corporation holds a 50% stake in the company. Founded in 1894 in the Czech Republic, Bata Corporation is the world's leading shoemaker by volume having a retail presence of over 5,300 shops in more than 70 countries across 5 continents, and operates 21 production facilities in 18 countries. [1] [2]",Mid,923.0,923.0,527.0,0.2653061224489796,0.26738122827346467,0.22068676716917923,0.25112470596387454,12.847334410339258,4.571716010347801,400.4666666666667,1841.0,1880.0,2299.0,82.0,-390.0,0.13217768147345613,0.05308775731310943,1527.0,1438.0,1814.0,2884.0,2684.0,2908.0,0.32,0.3438897168405365,0.1812242090784044,0.27,0.135,-4.75,0.47052704576976423,0.4642324888226528,0.37620357634112794,7.325396825396825,1.32,0.41,16861.533333333333,13.36,5.85,4.57,4.85,21.0,9.61,1.2,16.212,13.105580443828016,1.0385074626865671,-0.011497556769186549
ADF Foods Limited (BSE:519183),BSE:519183,Food Processing,Consumer Staples,421.0,450.0,520.0,354.0,369.0,415.0,9.0,11.0,11.0,2.0,3.0,2.0,9,14,16.0,26%,26%,25%,18%,20%,18%,21.0,22.0,22.0,322.0,397.0,419.0,70.0,55.0,56.0,55.0,46.0,53.0,160.0,175.0,182.0,0.0,7.0,5.0,39.0,80.0,77.0,268.0,259.0,285.0,34.0,51.0,70.0,-53.0,-60.0,13.0,33.0,-5.0,-63.0,2760.0,252.0,35.3,36.14,"Product Portfolio ADF has 400+ SKUs spread across eight brands. These include frozen snacks, Indian breads, and vegetables, as well as ready-to-eat meals, side dishes such as pickles and chutneys, condiment pastes, cooking sauces, spices, and milk-based beverages. [1]",Small,107.0,84.0,69.0,0.20576923076923076,0.18666666666666668,0.16389548693586697,0.18544379479058815,10.952380952380953,5.3076923076923075,54.13333333333334,367.0,346.0,307.0,14.0,48.0,0.2523364485981308,-0.14285714285714285,441.0,419.0,343.0,497.0,474.0,413.0,0.22,0.17721518987341772,0.16707021791767554,0.14,3.0434782608695654,0.47540983606557374,0.11267605633802817,0.1160337552742616,0.1694915254237288,53.5,0.19,0.1,2761.866666666667,22.45,5.56,5.31,5.31,11.0,9.21,1.4,17.664,16.711436619718313,0.9471766848816029,-0.025
B & A Limited (BSE:508136),BSE:508136,Food Processing,Consumer Staples,290.0,292.0,290.0,247.0,269.0,273.0,2.0,6.0,9.0,4.0,4.0,5.0,5,5,5.0,26%,33%,22%,3%,1%,0%,3.0,3.0,3.0,111.0,119.0,129.0,24.0,30.0,49.0,60.0,65.0,71.0,86.0,89.0,117.0,6.0,6.0,10.0,0.0,0.0,0.0,107.0,123.0,125.0,31.0,11.0,33.0,-14.0,-16.0,-50.0,-5.0,-6.0,9.0,168.0,542.0,12.2,59.15,"Business Overview: Company is engaged in the business of cultivation, production and sale of black tea which is seasonal in nature. [1] Company is operating 11 tea estates, including the latest acquisition in and around different locations of upper Assam, like Jorhat, Sibsagar and Golaghat. The Company produced around 5.5 million kgs. super quality tea. [2] Company produces superior quality of tea, which commands a premium over industry average levels. All the tea gardens are located in upper Assam which is well-known for its superior quality of tea due to its favourable climatic conditions and better soil structure. Accordingly, the average realisations of tea manufactured by the company are higher than the average realisations in the tea auctions. From April 2022 onwards, companyâs Gatoonga Tea Estate was ranked as no.1 followed by Mokrung Tea Estate at no.3 and Salkathoni Tea Estate at no.7 in All India Batting Order in terms of price fetched by the company in Assam for CTC tea in the auctions. [3]",Micro,22.0,27.0,47.0,0.07586206896551724,0.09246575342465753,0.16206896551724137,0.11013226263580538,0.30996309963099633,0.5793103448275863,23.666666666666668,135.0,129.0,113.0,0.0,11.0,-2.272727272727273,-0.18518518518518517,132.0,122.0,114.0,181.0,152.0,138.0,0.12,0.17763157894736842,0.34057971014492755,0.09,-0.06896551724137931,0.14285714285714285,0.27071823204419887,0.19736842105263158,0.17391304347826086,4.4,0.49,0.19,193.33333333333334,7.16,1.07,0.58,0.67,0.0,9.959999999999999,1.6,21.116,18.095867403314916,1.1507936507936507,0.1724137931034483
