id,count,stock,url,date,author,snippet,,,
653,7,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/baro_jwngma/status/1919268607692886354,45782.24385,baro_jwngma,"Bharat Petroleum Corporation Limited (BPCL) lowers prices for Butyl Acrylate, Mineral Turpentine Oil, Benzene, Hexane, and Toluene in the domestic market, effective May 1, 2025.",,,
654,8,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/ShashiMehrotra7/status/1918591820436537855,45780.37627,ShashiMehrotra7,"@BPCLimited PIT STOP

#BeCafe
#BPCL
#Contest

Bharat Petroleum Corporation Limited 
@Ashok19481 @ASHOKNMEHROTRA1 @JanakiSenthil5 @Gayathrimohan_",,,
655,9,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/scanx_trade/status/1918186858044940704,45779.25878,scanx_trade,"Bharat Petroleum Corporation Ltd (BPCL)
on NSE: 315.50 (+1.76%)

BPCL Anticipates Government Mechanism for Quarterly LPG Revenue Loss Settlement

View: Positive

Bharat Petroleum Corporation Limited (BPCL) expects the government to implement a quarterly settlement mechanism for… https://t.co/hwvjtH7Qmh",,,
656,10,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/grok/status/1918012092101345784,45778.77653,grok,"@ThinkrTradr @REDBOXINDIA US sanctions on Iranian oil disrupt Indian oil companies  Indian oil companies face supply issues and higher costs due to U.S. sanctions on Iranian oil. Major firms like Indian Oil Corporation Limited (IOCL), Bharat Petroleum Cor",,,
657,11,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/Dr_Sunil_Singh/status/1917942643562356930,45778.58488,Dr_Sunil_Singh,"Raj Kumar Dubey Takes Additional Charge as Director (Marketing) at Bharat Petroleum Corporation Limited - Global HR News  @BPCLimited 

https://t.co/fhV3meIxCx

https://t.co/UL4qtbkPVf",,,
658,12,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/Dr_Sunil_Singh/status/1917940555834884158,45778.57912,Dr_Sunil_Singh,"Sanjay Khanna Assumes Additional Charge as Chairman  &amp; Managing Director of Bharat Petroleum Corporation Limited- Global HR News @BPCLimited 

𝐒𝐮𝐛𝐬𝐜𝐫𝐢𝐛𝐞 𝐭𝐨 HR TODAY : https://t.co/fhV3meIxCx

https://t.co/NhjgHHOo6w",,,
659,13,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/scanx_trade/status/1917908568105517156,45778.49086,scanx_trade,"Bharat Petroleum Corporation Ltd (BPCL)
on NSE: 310.05 (-0.53%)

BPCL Announces Leadership Transition: Sanjay Khanna Takes Helm as Interim Chairman and Managing Director

View: Neutral

Bharat Petroleum Corporation Limited (BPCL) has appointed Sanjay Khanna, Director… https://t.co/ArfFL4VHTr",,,
660,14,Bharat Petroleum Corporation Limited (NSEI:BPCL),https://twitter.com/hardeep_s_puri/status/1917905960796033174,45778.48366,hardeep_s_puri,"Congratulations to Mr. Sanjay Khanna for taking over additional charge as the Chairman &amp; Managing Director at Bharat Petroleum Corporation Limited, @BPCLimited, and Mr. Raj Kumar Dubey on assuming additional charge as Director (Marketing). 

Wishing Both of Them Success.… https://t.co/1iZ5Y0sd7H",,,
661,1,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/PharmaJobsNow/status/1912834157945795005,45764.48815,PharmaJobsNow,"📢 New Job Post: Torrent Pharmaceuticals Limited Walk-In Interview in Baddi, Himachal Pradesh
🔗 https://t.co/hNOWj1UBQY
💬 Join WhatsApp: https://t.co/p3CRO37ypd",,,
662,2,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/cqnow_/status/1909607980150276188,45755.58559,cqnow_,"🟩 Torrent Pharmaceuticals Limited: 

Torrent Pharma achieved a monthly value growth of 14.7% in March 2025, indicating strong performance in the Indian pharmaceutical market.
https://t.co/j3tDrsq2nJ",,,
663,3,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/SmarTradingA/status/1904894161196556514,45742.57793,SmarTradingA,"Torrent Pharmaceuticals

 Update Type: Important Company Update
🟢 Sentiment: Positive

Summary: Torrent Pharmaceuticals Limited announced the full redemption and repayment of ₹200 crores worth of CPs issued under ISIN: INE685A14112 on its maturity date, March 26, 2025.",,,
664,4,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/pharmajobspost/status/1904741995207356847,45742.15803,pharmajobspost,"Torrent Pharmaceuticals Limited Walk-In interview on 29th March 2025 (Saturday)

✅Experience: 02-08years
🏭Location: Pithampur 

Check here 👇🏻👇🏻👇🏻

https://t.co/tzl2E6LjrD",,,
665,5,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/LukaCluster/status/1889154395729789351,45699.14446,LukaCluster,Torrent group has two listed stock in NSE Torrent Pharmaceuticals Limited(200 % return in one year) and Torrent Power Limited(gave 300% return in one year). Hope the trend continues in cricket too.,,,
666,6,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/englopath/status/1882975908245729507,45682.09508,englopath,"Q3 Result FY2024-25: TORRENT PHARMACEUTICALS LIMITED
#englopath
#Q3_Result_FY2024_25
#StockMarketIndia
#TORRENT_PHARMACEUTICALS https://t.co/LQ4l5928mV",,,
667,7,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/scoutquest/status/1882898097669636543,45681.88036,scoutquest,"☎️ Con-call Highlights  - #TorrentPharmaceuticals Ltd

**Torrent Pharmaceuticals Limited (Q3 FY25 Earnings Call &amp; Presentation Key Takeaways)**

---

**Current Financial Performance (Q3 FY25):**

- **Revenue:** Rs.2,809 crore, reflecting a 3% YoY increase and 7% YTD December…",,,
668,8,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/Marketinfo27/status/1882766361589608755,45681.51684,Marketinfo27,"Q3 Result of TORRENT PHARMACEUTICALS LIMITED
Good 👍🏻 
#TorrentPharmaceuticals #Q3Results #stockmarketcrash #StockMarketNews #StockMarketIndia #OptionsTrading #Optionselling https://t.co/N57FYYPHmm",,,
669,9,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/Stocki_zen/status/1882754560856305889,45681.48427,Stocki_zen,"Torrent Pharmaceuticals Limited || 
Q3 FY2025

🔹 Revenue from Operations: ₹2,809 crore
➤ QoQ Growth: -2.77% (₹2,889 crore in Q2 FY2025)
➤ YoY Growth: 2.82% (₹2,732 crore in Q3 FY2024)

🔹 Profit Before Tax (PBT): ₹691 crore
➤ QoQ Growth: 4.54% (₹661 crore in Q2 FY2025)… https://t.co/4tvgA8ez86",,,
670,10,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/TitanFortune/status/1870817041503912085,45648.543,TitanFortune,"TORRENT PHARMACEUTICALS LIMITED (TORNTPHARM)

The stock closed at Rs.3437 on 20th December, 2024. It made a 52-week low at Rs.2113.80 on 21st December, 2023 and a 52-week high of Rs.3590.70 on 09th October 2024. The 200 days Exponential Moving Average (DEMA) of the stock on the…",,,
671,11,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/MyMeytrix/status/1864591096787161292,45631.36266,MyMeytrix,"3. Torrent Pharmaceuticals Limited
#TORNTPHARM 
CMP: ₹3,335

🟢Low risk measured by semi-deviation and pain index
🟢Strong risk-adjusted returns
🟢The stock is in an uptrend which is expected to continue for 30 days
🟢Underpriced

🔴RSI crossover: Negative Momentum has been…",,,
672,12,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/mystockedge/status/1864516045203230816,45631.15556,mystockedge,"Torrent Pharmaceuticals Limited has entered into an agreement with Boehringer Ingelheim to acquire to acquire brands Cospiaq (empagliflozin) Cospiaq Met (empagliflozin + metformin) and Xilingio (empagliflozin + linagliptin).
#SEnews",,,
673,13,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/PulkitNet/status/1864295264015585553,45630.54632,PulkitNet,"Torrent Pharmaceuticals Limited (#Torrent) has entered into an agreement with Boehringer Ingelheim International GmbH (BI) to acquire three anti-diabetes brands: Cospiaq, Cospiaq Met, and Xilingio. #torrentpharma",,,
674,14,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/MyMeytrix/status/1851514331613282423,45595.27766,MyMeytrix,"Torrent Pharmaceuticals Limited
#TORNTPHARM 
CMP: ₹3,135.8

🟢Very strong price-based financial ratios
🟢Low risk measured by pain index and semi-deviation
🟢Technically strong
🟢Price reversal is on the upside 
🟢Underpriced

🟡High volatility which is receding
🟡A negative…",,,
675,15,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/scoutquest/status/1849999763904790572,45591.09825,scoutquest,"☎️ Con-call Highlights  - #TorrentPharmaceuticals Ltd

## Torrent Pharmaceuticals Limited (NSE: TORNTPHARM) Q2 FY25 Earnings Call Key Takeaways:

**Financial Performance:**

* **Revenue:** Rs.2,889 crores, up 9% YoY. 
  * India: Rs.1,632 crores, up 13% YoY.
  * Brazil: Rs.263…",,,
676,16,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/Onemetric_in/status/1849783162005491863,45590.50054,Onemetric_in,"Torrent Pharmaceuticals Ltd. | #TORNTPHARM

Torrent Pharmaceuticals Limited (TPL) has reported a strong 9% growth in revenue for the quarter ended September 30, 2024, reaching ₹2,889 crore. This is driven by a 13% growth in India, 8% in the US, and 8% in Germany.  However,… https://t.co/SsgsXHF1zp",,,
677,17,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/wegro_app/status/1849781580103024931,45590.49618,wegro_app,"📊 𝗧𝗢𝗥𝗥𝗘𝗡𝗧 𝗣𝗛𝗔𝗥𝗠𝗔𝗖𝗘𝗨𝗧𝗜𝗖𝗔𝗟𝗦 𝗟𝗧𝗗 | #TORNTPHARM
📌 𝗜𝗡𝗦𝗜𝗚𝗛𝗧: Torrent Pharmaceuticals Limited has announced its audited standalone financial results and unaudited consolidated financial results for the quarter and half year ended September 30, 2024. The…",,,
678,18,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/Onemetric_in/status/1849781393930228196,45590.49567,Onemetric_in,"Torrent Pharmaceuticals Ltd. | #TORNTPHARM

Torrent Pharmaceuticals Limited (TPL) reported a strong performance in Q2 FY25 with revenue reaching Rs 2,889 crores, a 9% increase year-on-year. The company's gross margin was 76.5% and operating EBITDA margin reached 32.5%, leading to… https://t.co/QyooQl0b4w",,,
679,19,Torrent Pharmaceuticals Limited (BSE:500420),https://twitter.com/Onemetric_in/status/1849780442951549391,45590.49304,Onemetric_in,"Torrent Pharmaceuticals Ltd. | #TORNTPHARM

Torrent Pharmaceuticals Limited has announced a strong Q2 FY25 performance, with revenue reaching Rs. 2,889 crores, marking a 9% growth year-on-year. Notably, the gross margin reached 76.5% while the operating EBITDA margin stood at… https://t.co/XAgioxndch",,,
680,1,TVS Motor Company Limited (BSE:532343),https://twitter.com/mystockedge/status/1916845857749754280,45775.55833,mystockedge,"TVS Motor Company Limited reported total revenue of Rs 44,158.57 crores, up by 13.5% (YoY) &amp; profit of Rs 2,379.81 crores, up by 33.8% (YoY) in FY 2025
#SEnews #TVSMOTOR

To view this stock in StockEdge click here
https://t.co/45EaCK9SIf",,,
681,2,TVS Motor Company Limited (BSE:532343),https://twitter.com/cqnow_/status/1916704283912798456,45775.16766,cqnow_,"🟩 TVS Motor Company Limited: 

TVS Motor Company is expected to report strong revenue growth in its fourth quarter earnings, with an adjusted net profit projected to average 713.17 crore, marking a 47 percent year-on-year increase from 485 crore in the...
https://t.co/mf9MgQHRsF",,,
682,3,TVS Motor Company Limited (BSE:532343),https://twitter.com/SES_Governance/status/1909846673188139083,45756.24426,SES_Governance,"SES PA Report - TVS Motor Company Limited, TCM (Equity Shareholders) 12-04-2025. For more details https://t.co/BPZvxnUstN https://t.co/tAv0KQaxyC",,,
683,4,TVS Motor Company Limited (BSE:532343),https://twitter.com/bs2312241/status/1906295903419527413,45746.44601,bs2312241,"@tvsmotorcompany @grok 
How can I contact tvs motor company Limited official. I am facing a problem with my new Apache bike but the service centre is not available to resolve it. @jagograhakjago",,,
684,5,TVS Motor Company Limited (BSE:532343),https://twitter.com/SmarTradingA/status/1904888424232067260,45742.56211,SmarTradingA,"TVS Motor Company Limited

Update Type: Acquisition 🛒
📦 Acquired: EBCO Limited (UK)
💼 Business: UK e-bike distributor
📊 Stake: Additional 30% (now wholly owned)
💰 Amount: GBP 60,000 (₹63 lakh)
📆 Date: 26th March 2025.",,,
685,6,TVS Motor Company Limited (BSE:532343),https://twitter.com/SES_Governance/status/1901579438191501471,45733.43104,SES_Governance,"SES PA Report - TVS Motor Company Limited, PB 21-03-2025. For more details https://t.co/snzfe75lPk https://t.co/8l0kFwO7Sy",,,
686,7,TVS Motor Company Limited (BSE:532343),https://twitter.com/raghavwadhwa/status/1895779514481070218,45717.4263,raghavwadhwa,"⚡️TVS Supply Chain Solutions Ltd:

🚨BULK DEAL:
🔹 TVS Motor Company Limited bought 67,10,000  shares @ ₹159 https://t.co/UkE5m8vrwe",,,
687,8,TVS Motor Company Limited (BSE:532343),https://twitter.com/cbdhage/status/1893627725530702148,45711.4885,cbdhage,🚨TVS Motor Company Limited applied for EC  for Proposed Expansion of Powered Two Wheelers (Fuel /Electric) &amp; Three Wheelers (Fuel /Electric) Manufacturing and Construction of Industrial Sheds. https://t.co/gs8o5MJ5Cn,,,
688,9,TVS Motor Company Limited (BSE:532343),https://twitter.com/dayswingtrading/status/1890825954869514476,45703.75708,dayswingtrading,"TVS Supply Chain Solutions Ltd.

Quantity
67,10,000

Investor
TVS MOTOR COMPANY LIMITED https://t.co/MIVNLVrjCW",,,
689,10,TVS Motor Company Limited (BSE:532343),https://twitter.com/mystockedge/status/1889535755556700252,45700.19681,mystockedge,"TVS Motor Company Limited has signed a MoU with Government of Karnataka to set up a global capability center in Karnataka
#SEnews #tvsmotor 
To view this stock in StockEdge click here 

https://t.co/3cXZQ0a3Zo",,,
690,11,TVS Motor Company Limited (BSE:532343),https://twitter.com/PMCTechEngg/status/1889147486910230689,45699.12539,PMCTechEngg,"Glimpses of TVS Motor Company Limited, Hosur visited our Campus for recruitment of  2025 passing our Students today (10/02/2025). 

The Company Production Manager Mr Stephen and HR executive Mr Jeba visited for company presentation and selection process. https://t.co/qVPoNYyBs8",,,
691,12,TVS Motor Company Limited (BSE:532343),https://twitter.com/englopath/status/1884167633429487776,45685.38361,englopath,"Q3 Result FY2024-25: TVS MOTOR COMPANY LIMITED
#englopath
#Q3_Result_FY2024_25
#StockMarketIndia
#TVS_MOTOR_COMPANY https://t.co/gRPZXPhqRr",,,
692,13,TVS Motor Company Limited (BSE:532343),https://twitter.com/gaze_observer/status/1884146353791721697,45685.3249,gaze_observer,"TVS Motor Company Limited Q3 Results:-

Revenue 11134 cr vs 10113 cr grew by 10% YoY &amp; down -1.4% QoQ

PAT 609.3 cr vs 509.6 cr grew by 19.5% YoY &amp; up by 3.6% QoQ https://t.co/eZBHUtcD2u",,,
693,14,TVS Motor Company Limited (BSE:532343),https://twitter.com/AlphaTribe_in/status/1884145791121645694,45685.32333,AlphaTribe_in,"TVS Motor Company Limited - Financial Result Updates // Financial Update

TVS Motor Company has announced a board meeting for the review of its financial results. 

For the quarter ended December 31, 2024, the company reported consolidated revenue growth of 10%, amounting to…",,,
694,15,TVS Motor Company Limited (BSE:532343),https://twitter.com/wegro_app/status/1871964223254970401,45651.70861,wegro_app,"📊 𝗧𝗩𝗦 𝗠𝗢𝗧𝗢𝗥 𝗖𝗢𝗠𝗣𝗔𝗡𝗬 𝗟𝗧𝗗 | 📂 𝘋𝘪𝘷𝘦𝘳𝘴𝘪𝘧𝘪𝘤𝘢𝘵𝘪𝘰𝘯 / 𝘋𝘪𝘴𝘪𝘯𝘷𝘦𝘴𝘵𝘮𝘦𝘯𝘵
📝 𝗦𝗨𝗠𝗠𝗔𝗥𝗬: TVS Motor Company Limited announced the redemption of 531,416 Series A Preferred Stock of Scienaptic Systems, Inc., by its subsidiary, TVS Digital Pte…",,,
695,16,TVS Motor Company Limited (BSE:532343),https://twitter.com/500Stocksfor/status/1865960138927898705,45635.1405,500Stocksfor,TVS MOTOR COMPANY LIMITED  : TVS NTORQ Sets a New Record with Golden Quadrilateral Adventure: Redefining Performance and Endurance on India’s Iconic Highways.,,,
696,17,TVS Motor Company Limited (BSE:532343),https://twitter.com/EquiNews_India/status/1863552968039305592,45628.49797,EquiNews_India,"PRICOL

Company approved the proposal for acquisition of injection moulded plastic component solutions division of Sundaram Auto Components Limited (“Target Business”), a wholly owned subsidiary of TVS Motor Company Limited by Pricol Precision Products Private Limited (wholly…",,,
